지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,2015-06-12,25.1,20.2,647,31.1,1604,0.17,0.5,315,0.5,315,0.5,7.1,230,1518,4.3,250,1533,2.1,1777,12.4,19,1723,50.4,14.9,996.8,1005.3,2317,1000.5,1,1003.3,14.6,11.8,1200,3.14,25.34,,,,,,4.1,2.9,26.9,18,,,,,,,,,,7.4,8.3,,
131,2015-06-13,26.8,21.4,547,32.1,1612,,,,,,,8.6,320,105,4.5,250,1558,2.1,1843,11.8,29,1757,40.8,14,998.6,1007.1,2224,1003.3,1631,1005.1,14.6,8.9,1300,2.58,20.35,,,,,,6,2,28.5,17.7,,,,,,,,,,4.1,6.9,1,
131,2015-06-14,23.9,20.3,823,28.8,1427,1.08,0.5,802,1,745,1,8.1,140,820,5.2,140,827,1.3,1151,15.1,38,1315,60.3,17.3,1000.6,1009.5,725,1005.9,1410,1007.1,14.7,6.2,1200,2.92,17.02,,,,,,7.3,5.6,24.1,17.1,,,,,,,,,,3.8,5.1,,
131,2015-06-15,24.9,21.1,403,31.1,1420,,,,,,,6,340,1827,2.9,290,1827,1.3,1128,15,31,1515,56.5,17.1,1000.3,1008.4,1,1004.7,1708,1006.8,14.7,7,1100,2.71,18.45,,,,,,7.9,4.9,28.4,19.5,,,,,,,,,,4.5,6.4,,
131,2015-06-16,25.3,20.9,519,31.6,1617,,,,,,,6.8,340,1823,3.9,340,1831,1.5,1338,15.3,32,1558,55.9,17.4,998.5,1007,237,1002.2,1714,1004.9,14.7,10.8,1200,2.86,24.07,,,,,,6.8,4.1,29,19.5,,,,,,,,,,5.2,7.6,,
131,2015-06-17,24.1,20.4,527,28.5,1514,,,,,,,5.2,180,1230,3.2,160,1650,1.4,1200,17,43,1650,66,19.4,997.7,1005.3,1,1001.9,1654,1004.1,14.7,1.3,1200,1.57,12.39,,,,,,8.1,4.3,26.6,19.1,,,,,,,,,,3.2,4.4,,
131,2015-06-18,25.5,21.1,508,31,1546,,,,,,,6.5,90,1506,3.6,50,1224,2.2,1893,11.8,27,1547,43.6,13.9,998.8,1007.3,2318,1003.1,1544,1005.3,14.7,8.7,1000,2.46,18.95,,,,,,6.6,5.3,28.4,17.8,,,,,,,,,,4.5,6.9,,
131,2015-06-19,24.9,21,546,30.2,1506,0.75,1.5,1623,1.5,1610,1.5,5.5,360,1522,3.3,140,9,1.7,1456,13.4,31,1409,49.9,15.4,1001.3,1009.2,841,1006.1,1743,1007.8,14.7,9.7,1100,2.75,20.37,,,,,,6,5.4,28.2,17.8,,,,,,,,,,3.4,5.8,1.5,
131,2015-06-20,20.3,18.1,2001,23,1,8.57,3.5,1931,11,1902,13.5,5.5,20,1750,3,360,1605,1.4,1213,16.9,62,1,81.5,19.3,1002.3,1009.6,938,1008,1738,1008.9,14.7,0,1200,0.51,3.66,,,,,,9.6,5,20.4,17.3,,,,,,,,,,1.1,1.7,13.5,
131,2015-06-21,23.3,18,521,29.4,1737,,,,,,,4.3,360,1556,2.2,340,1757,1.1,948,14.1,33,1727,59.3,16.1,1003,1011,814,1007.4,1738,1009.5,14.7,10,1200,3.12,21.16,,,,,,5.6,5.6,23.4,18,,,,,,,,,,4.1,5.5,,
131,2015-06-22,24.3,20.3,507,30,1520,,,,,,,6.9,290,1817,3.7,270,1808,1.2,1067,15.1,32,1448,58.8,17.3,1003.3,1011.5,2300,1006.9,1710,1009.8,14.7,7.8,1200,2.68,18.56,,,,,,7.1,6.3,24,17.7,,,,,,,,,,4.9,5.5,,
131,2015-06-23,25.2,19.6,516,31.2,1600,,,,,,,5.7,340,1924,2.8,340,1932,1.4,1190,13.6,28,1644,51.6,15.7,1003.8,1012.3,726,1008.1,1710,1010.3,14.7,12.3,1300,2.99,24.23,,,,,,4.8,1,26.7,17.9,,,,,,,,,,4.9,7.4,,
131,2015-06-24,24.3,21.4,519,30.8,1400,2.33,3.1,1755,8,1749,10.5,6.8,270,1756,3.8,250,1801,1,864,16.8,32,1350,66.5,19.4,1001.9,1010.5,555,1005.8,1700,1008.4,14.7,0.7,1400,3.16,5.53,,,,,,7.7,2.6,28.1,19.1,,,,,,,,,,2,3,10.5,
131,2015-06-25,22,19,2346,26.2,1550,6.75,1,2031,3,2013,8.5,6.9,180,1227,3.7,70,1250,1.7,1492,16.3,43,1548,72.9,18.7,996.6,1007.3,1,998.4,2359,1003.1,14.7,0.6,1300,1.97,9.88,,,,,,8.9,4.6,23.6,19.8,,,,,,,,,,1,1.5,52.5,
131,2015-06-26,20.7,18.4,222,23.7,1659,12.5,3.5,320,16.5,305,45.5,8.3,20,1314,4.8,20,1322,2.9,2482,15.9,55,1717,76.1,18.2,990,1002.3,2226,993,808,996.5,14.7,0.7,1200,1.42,8.21,,,,,,9.6,6.9,20.7,19.3,,,,,,,,,,1.9,3.9,1.5,
131,2015-06-27,23.7,19.2,535,28.6,1422,,,,,,,6.1,20,1141,3.6,140,1511,2.2,1896,14.5,33,1400,57.9,16.6,999,1008.5,2350,1002.1,1,1005.5,14.7,11.7,1300,3.05,24.65,,,,,,5,4.4,24.3,18.7,,,,,,,,,,3,6.7,,
131,2015-06-28,24.7,20.2,530,30.4,1703,,,,,,,6.2,360,1938,3.3,320,1833,1.5,1324,15,38,1614,56.4,17,1002.7,1010.3,2336,1007.7,1538,1009.2,14.7,12.5,1100,2.76,23.91,,,,,,4,2.5,26.6,19.9,,,,,,,,,,4.3,6.3,,
131,2015-06-29,25.7,20.5,515,31.9,1521,,,,,,,6.5,320,1823,3.9,320,1827,1.4,1217,14.7,31,1654,52.8,16.8,999.9,1010,1,1003.2,1701,1006.4,14.7,11.2,1200,3.16,25.18,,,,,,6.4,3,27.9,20.3,,,,,,,,,,5.8,7.5,0,
131,2015-06-30,23.8,21,2336,29.2,1240,0.33,0,,0,,0,7.2,180,1508,4.4,160,1312,1.8,1562,15.7,36,1309,61.8,17.8,992.1,1004.5,1,994.9,2323,998.6,14.6,3,1100,2.24,13.78,,,,,,9.4,4.6,24.5,20.9,,,,,,,,,,3.4,4,0,
131,2015-07-01,23.4,19.8,452,29.3,1529,0.5,0,,0,,0,8.1,250,1504,3.6,290,1512,2,1716,14.4,32,1624,59.9,16.7,989.7,1000.5,2323,993.3,341,996.2,14.6,10.3,1200,3.03,20.41,,,,,,5.6,4.3,24.9,19.4,,,,,,,,,,4.6,5.8,,
131,2015-07-02,23.6,18.7,420,29.5,1559,,,,,,,6.3,230,2002,3.3,270,1643,1.8,1574,13.3,24,1407,55.4,15.4,995.1,1003.7,2341,1000.2,1552,1001.6,14.6,10.5,1200,3.25,23,,,,,,5.3,4.1,25.3,18.4,,,,,,,,,,4.5,7.1,,
131,2015-07-03,24,20.3,629,29.3,1533,,,,,,,7.4,340,1455,3.9,340,1515,1.8,1554,11.9,24,1437,50.9,14.3,998.8,1008.3,2352,1003.4,123,1005.3,14.6,11.2,1200,3.42,23.45,,,,,,3.4,3.4,27.4,19.5,,,,,,,,,,5.3,7.9,,
131,2015-07-04,23.9,16.3,613,30,1638,,,,,,,6.3,230,1640,2.8,110,1344,1.4,1190,10.6,24,1601,47,12.9,1002.3,1011.3,2351,1007.3,1640,1008.9,14.6,13.2,1100,3.26,25.21,,,,,,3.8,2.6,27.8,16,,,,,,,,,,6.1,8.1,,
131,2015-07-05,24.2,19.9,513,30.4,1557,,,,,,,6.3,320,1819,3.2,320,1827,1.5,1338,13,26,1728,51.4,15.1,1004.2,1012.4,616,1007.9,1659,1010.7,14.6,11.6,1300,3.13,24.32,,,,,,4.4,4.4,29.2,18.4,,,,,,,,,,5.2,7.8,0.1,
131,2015-07-06,24.4,19.2,610,29.9,1550,0.97,0.1,,0.1,,0.1,5.4,70,1142,3.3,200,1834,1.6,1376,14.5,35,1522,56.3,16.6,1004.3,1012.2,802,1008.8,1614,1010.8,14.6,9.5,1200,2.59,18.19,,,,,,6.9,4.9,27.6,19.6,,,,,,,,,,3.7,4,,
131,2015-07-07,20.7,17.5,2037,24.1,838,10.75,1,1210,2,1136,4.5,5.5,70,1804,3.4,140,1438,1.6,1409,13.9,44,33,66.8,16,1003.7,1011.2,1224,1009.5,1540,1010.3,14.6,0,1500,0.61,5.52,,,,,,9.8,5.3,21.6,17.6,,,,,,,,,,1.2,1.3,11.5,
131,2015-07-08,21,17.5,30,24.9,1416,15.75,1,24,2,24,9,6,70,1923,3.3,50,1821,1.9,1660,18.4,63,1353,85.9,21.2,1004.4,1013.3,2206,1009.4,354,1010.9,14.6,0.1,1000,1.37,8.38,,,,,,10,6.8,21.4,17.4,,,,,,,,,,1.4,1.9,18,
131,2015-07-09,23.1,19.6,457,25.6,1211,6.42,3.5,306,8.1,233,16,6.8,110,1658,3.9,160,1246,1.8,1512,18.1,61,1152,74.4,20.7,1007.7,1015.2,2131,1012.9,26,1014.3,14.5,0.2,1100,1.47,9.13,,,,,,10,6.3,22.6,19.5,,,,,,,,,,1.2,3.4,0,
131,2015-07-10,27.2,22,451,31.9,1538,,,,,,,5,110,1130,3,160,1451,1.6,1375,18.3,44,1540,59.4,21,1006.2,1014.9,816,1010.6,1734,1012.7,14.5,11.2,1400,3.08,21.4,,,,,,5.6,3,27.3,21.3,,,,,,,,,,3.7,5.9,,
131,2015-07-11,27.7,23.6,551,33.2,1422,6.42,0.2,2247,0.3,2157,0.5,6.5,180,1835,4.1,180,1920,1.6,1421,20.1,39,1605,65.1,23.5,1002.4,1011.3,1,1006.6,1658,1008.9,14.5,8.8,1200,2.9,19.96,,,,,,7.6,2.9,27.8,22.4,,,,,,,,,,1.3,2,7,
131,2015-07-12,26,23.6,323,27.7,1441,18.42,1,317,2.7,316,11.5,11.4,140,1520,6,140,1549,3.4,2905,20.6,60,2358,72.8,24.3,988.8,1006.7,1,988.1,2041,995.1,14.5,0,1100,0.76,5.07,,,,,,10,6.1,24.1,22.8,,,,,,,,,,1.3,2,5,
131,2015-07-13,24.1,22.4,1328,27.3,1,3.33,0.5,1320,0.7,1230,1,11.6,160,42,6,180,43,3.4,2930,19.4,59,113,75.8,22.6,988.5,1001.1,2330,988.3,42,994.9,14.5,0.6,1400,1.58,5.5,,,,,,9.6,6.4,23.7,22.5,,,,,,,,,,0.5,0.7,1,
131,2015-07-14,26.3,22.5,425,31,1703,,,,,,,6.1,250,108,3.1,200,1044,1.8,1532,18.5,41,1704,63.9,21.3,996.9,1005.4,2346,1001,1,1003.3,14.5,9,1300,2.69,18.56,,,,,,5.4,4.6,25.4,21.6,,,,,,,,,,2.7,4.8,,
131,2015-07-15,26.4,21.7,554,32.8,1525,,,,,,,8.8,50,1544,5.1,70,1553,1.9,1622,17.9,39,1536,63,20.7,999.3,1007.3,2334,1003.7,1516,1005.8,14.4,5.7,1100,2.8,15.07,,,,,,5.6,4.8,24.6,21.4,,,,,,,,,,5.7,6.5,,
131,2015-07-16,24,19.8,2345,28.5,1408,,,,,,,8.9,50,1510,5.4,20,1522,3.2,2772,12.3,37,1728,49,14.4,999.6,1007.6,55,1004,1618,1006.1,14.4,13.1,1100,3.05,23.39,,,,,,3.8,1.5,25.5,19.1,,,,,,,,,,5.9,8.4,,
131,2015-07-17,22.3,17.8,350,26.2,1632,,,,,,,7.6,90,1411,4.3,20,1644,2.3,1952,11.2,34,1352,50.1,13.3,999.3,1006.7,636,1004.3,1518,1005.8,14.4,6.1,1400,2.76,19.43,,,,,,7.9,5,26.3,17.3,,,,,,,,,,5.3,6.7,,
131,2015-07-18,24.1,22.1,331,27.5,1424,,,,,,,4.7,110,1225,2.8,70,1155,1.4,1232,16.9,53,1425,64.8,19.4,1002.2,1010.2,2134,1006.6,1,1008.7,14.4,1.3,1300,1.89,9.12,,,,,,9.8,6.4,28.2,21.6,,,,,,,,,,2.2,3,0.2,
131,2015-07-19,24.9,22.1,629,27.9,1803,1,0.1,,0.2,,0.2,6,20,1524,3.5,20,1522,1.9,1655,20,63,1501,74.9,23.4,1003.5,1011.2,733,1008.7,1747,1010,14.4,2.6,1500,1.59,9.76,,,,,,7.9,5.4,25.9,21.8,,,,,,,,,,2.7,3.9,,
131,2015-07-20,27.3,24.2,401,31.2,1516,,,,,,,6.1,140,1758,3.9,160,1922,1.8,1549,19.7,50,1446,64,22.9,1001.8,1010.1,1,1006.7,1725,1008.3,14.3,2.6,1300,2.12,14.19,,,,,,7.4,5.5,31.4,22.6,,,,,,,,,,2.6,4.9,1.5,
131,2015-07-21,26.5,23.8,818,31.3,1746,5.32,1,802,1.5,733,2,4.2,160,1120,3,160,1118,1.4,1248,21.8,55,1741,76.3,26.2,1000,1007.7,759,1004.8,1824,1006.5,14.3,3.3,1600,1.7,11.5,,,,,,9,6,28.1,23.2,,,,,,,,,,3.7,4.5,14.5,
131,2015-07-22,26.9,23.7,506,32.3,1420,6.75,3,409,7.5,354,14,7.4,270,1544,3,270,1711,1.3,1093,22.9,52,1421,80.4,28,999.3,1007.2,2326,1004.2,1432,1005.7,14.3,5.3,1200,3.44,17.16,,,,,,8.5,7.4,28,24,,,,,,,,,,2.5,4.5,0.5,
131,2015-07-23,26,24.7,1459,29.5,1424,6,7.5,1443,26.5,1444,37.5,8.8,180,1446,5.2,180,1451,1.7,1429,23,66,1043,84.3,28.1,1000.4,1007.9,800,1005.7,1703,1006.8,14.3,1.6,1300,1.79,8.87,,,,,,9.3,7,27.1,24.2,,,,,,,,,,2,4.1,45,
131,2015-07-24,25.1,24,605,26,1,17.83,4.5,1104,7.5,1034,30,5.4,230,1302,2.6,250,1602,1.2,1039,23.8,80,303,92.6,29.4,998.4,1006.5,1,1003.6,905,1004.9,14.3,0.1,1200,0.43,2.7,,,,,,10,7,25.3,24.3,,,,,,,,,,0.6,1.1,22.1,
131,2015-07-25,27.2,24.9,230,29.9,1401,0.58,0.1,,0.1,,0.1,9.1,230,1401,4.2,200,1408,1.7,1447,21.5,57,1402,71.9,25.6,999.5,1007.6,2332,1004.8,1647,1006,14.2,0,1300,1.17,5.56,,,,,,9.8,6.3,25.8,24.3,,,,,,,,,,1.9,2.6,,
131,2015-07-26,28.4,24.5,553,33.4,1615,,,,,,,5.7,320,1834,3.8,320,1839,1.4,1177,19.5,35,1615,60.4,22.7,1001,1008.9,852,1005.8,1706,1007.4,14.2,12.8,1200,3.18,25.42,,,,,,4.4,3.8,33.3,23.6,,,,,,,,,,6.2,7.5,,
131,2015-07-27,26.2,24.5,518,27.8,1449,0.42,0,,0,,0,5,270,1617,3.1,270,1624,1.4,1227,21.4,65,954,75.4,25.5,1001.5,1009.1,1059,1007.1,1736,1008,14.2,1.7,800,1.07,9.16,,,,,,9,5.3,28.2,23.6,,,,,,,,,,1.9,2.9,0,
131,2015-07-28,27.7,24.8,357,32.5,1445,,,,,,,7,270,1247,3.3,250,1245,1.6,1423,21.9,46,1309,72,26.3,1001.2,1008.7,814,1006,1739,1007.6,14.2,7.8,1200,2.75,18.6,,,,,,6.6,5.9,27.8,24.7,,,,,,,,,,3.5,5,1.5,
131,2015-07-29,27,24.3,1125,30.5,1700,3.63,10,1037,13,1004,15,6,180,1041,3,230,1046,1.4,1216,23.5,70,1746,81.6,28.9,1000.3,1008.3,1039,1005.6,1809,1006.7,14.1,3.1,1300,1.6,7.93,,,,,,7.3,5.4,26.8,24.1,,,,,,,,,,2.7,3.6,13.5,
131,2015-07-30,29.5,25.9,419,34.2,1609,,,,,,,6.8,250,1432,3.7,270,1259,1.6,1400,22.8,46,1557,69,27.8,1001.8,1009.5,912,1006.1,1828,1008.2,14.1,8.6,1200,2.96,18.83,,,,,,4.5,4.5,28.9,25,,,,,,,,,,4,5.8,,
131,2015-07-31,29.1,25.6,456,34.2,1551,,,,,,,6.1,230,1606,3.4,250,1613,1.6,1368,21.5,43,1337,65.8,25.7,1002.4,1009.9,734,1007.3,1758,1008.8,14.1,10.9,1200,3.13,23.03,,,,,,2.3,2.3,29.2,24.5,,,,,,,,,,5.8,7.2,,
131,2015-08-01,29.1,25.3,552,33.7,1639,,,,,,,8.7,250,1224,3.7,250,1601,1.7,1462,20.9,41,1335,62.8,24.7,1003.1,1010.7,906,1008.1,1616,1009.5,14,12.4,1100,3,23.28,,,,,,4.5,2.5,29.6,24.4,,,,,,,,,,6.1,7.4,0,
131,2015-08-02,28.4,26,810,32.4,1539,3.83,1.5,1003,2,945,3.5,6,250,1554,3.5,180,1157,1.7,1502,22.2,51,1622,69.8,26.7,1003.3,1011.1,940,1008.4,1736,1009.7,14,5.3,1300,2.2,13.04,,,,,,8.5,6.8,28.3,25.2,,,,,,,,,,2.3,4.4,3.5,
131,2015-08-03,28.9,25.4,500,33.2,1507,,,,,,,7.3,200,1322,3.8,250,1252,2.1,1791,20,40,1501,61,23.6,1002.3,1010.3,703,1007.1,1716,1008.7,14,12.3,1200,2.9,23.02,,,,,,3.3,2.3,29.5,24.5,,,,,,,,,,5.3,7.4,,
131,2015-08-04,28.6,24.4,448,33.5,1411,,,,,,,7.8,270,1053,4.6,230,1451,2.2,1874,19.4,39,1414,59.1,22.5,1000.7,1008.7,248,1005.1,1709,1007.1,13.9,12.3,1200,3.02,22.72,,,,,,1.6,1,30,23,,,,,,,,,,5.7,7.4,,
131,2015-08-05,28.9,25.2,547,33.9,1421,,,,,,,6.6,250,1005,3.4,200,1046,1.9,1616,20.2,41,1527,60.9,23.7,1001.7,1010,2332,1006.7,1529,1008.1,13.9,11.5,1200,2.87,22.41,,,,,,3,3,29.9,23.9,,,,,,,,,,5.1,7,,
131,2015-08-06,29.9,25.1,542,35,1541,,,,,,,9,360,1830,2.8,340,1633,1.3,1121,20.1,34,1557,58.3,23.7,1004.8,1013.1,2310,1009.7,5,1011.2,13.9,11.1,1300,2.75,21.31,,,,,,2.6,2.4,31.8,24.8,,,,,,,,,,6.5,7.4,,
131,2015-08-07,30.3,26,546,36.4,1540,,,,,,,8.4,90,1435,3.4,320,1838,1.3,1141,20.4,29,1536,58.1,24.2,1007.8,1015.3,809,1012.8,33,1014.2,13.9,11.5,1200,3.31,20.83,,,,,,2.4,2,32.2,25.2,,,,,,,,,,4.7,7.4,,
131,2015-08-08,27.2,23.3,1440,35.3,1321,1.58,5,1425,10,1403,10,10.3,290,1435,5.6,250,1430,1.4,1233,21.5,36,1320,72.5,25.6,1006.7,1015,1,1010.7,1345,1013.1,13.8,8.2,1200,2.98,16.17,,,,,,4.9,2.3,28.2,23.6,,,,,,,,,,5.4,5.9,10,
131,2015-08-09,26.8,23.6,520,31.1,1332,,,,,,,5.5,290,1828,3.2,340,2043,1.5,1297,19.9,42,1435,68.6,23.4,1004.2,1012.2,7,1009.2,1757,1010.7,13.8,7.3,1200,3.05,18.7,,,,,,7.3,3.4,27.7,24.1,,,,,,,,,,4.3,5.4,,
131,2015-08-10,25.9,23,504,29.2,1603,,,,,,,4.6,230,1715,2.4,250,1007,1.2,1004,19.9,52,1558,70.4,23.3,1002.9,1010.9,1045,1008.1,1654,1009.4,13.8,1.1,1400,1.55,11.22,,,,,,8.6,3.9,26.5,22.8,,,,,,,,,,2,3.4,,
131,2015-08-11,25.7,23.7,545,28.6,1249,,,,,,,4,360,843,2.3,20,858,1.1,956,20.1,53,2242,71.8,23.6,1000.9,1008.9,3,1005.9,1654,1007.3,13.7,0,1200,0.97,6.19,,,,,,9.5,6.4,25.9,22.9,,,,,,,,,,1.6,2.7,,
131,2015-08-12,26.2,22.3,525,30.7,1548,0.17,0,,0,,0,6.3,160,1312,3.8,110,1331,1.8,1575,15.8,38,1341,53.6,18.1,997.7,1006.4,25,1002.1,1629,1004.1,13.7,8.5,1300,3.03,20.19,,,,,,5.4,4.9,27.5,21,,,,,,,,,,4.8,6.6,0,
131,2015-08-13,26.4,23.7,404,31.1,1507,,,,,,,6,320,1651,3.4,270,1554,1.4,1229,18.3,36,1506,62.9,21.1,998.2,1005.8,2331,1002.9,1549,1004.6,13.7,8.7,1200,2.84,18,,,,,,5.3,4.3,28.7,23.4,,,,,,,,,,4.5,5.4,,
131,2015-08-14,26.6,22.3,602,31.9,1454,,,,,,,5.1,290,1234,2.8,250,1542,1.5,1327,17.9,36,1455,61.6,20.6,999.3,1007.7,2358,1004,1643,1005.7,13.6,9.4,1300,2.92,19.35,,,,,,3.3,3.3,28.8,22.2,,,,,,,,,,4.8,6,,
131,2015-08-15,27.3,21.9,621,31.8,1512,,,,,,,5.3,320,1409,3.1,340,1845,1.4,1246,19,39,1734,62.8,22.1,1001.1,1008.8,813,1006.2,1542,1007.6,13.6,9.5,1300,2.75,18.08,,,,,,4,2.8,29.1,22,,,,,,,,,,3.6,5.7,,
131,2015-08-16,25.7,22.2,2154,30.6,1650,,,,,,,8.1,50,2156,5,20,2205,1.6,1421,19.3,40,1655,68.6,22.5,1000.5,1008.8,2108,1004.7,1701,1006.9,13.6,1.3,1000,1.38,9.97,,,,,,7,4.1,27.2,22.3,,,,,,,,,,2.7,3.9,,
131,2015-08-17,26.3,19.9,616,32,1534,,,,,,,6.7,340,1253,3.4,360,1247,2,1735,16.8,33,1535,59.3,19.1,1001.2,1010.1,2356,1006,1622,1007.7,13.5,11.6,1300,2.97,22.74,,,,,,3.1,2.1,29.2,20.4,,,,,,,,,,4.7,8.8,,
131,2015-08-18,27.8,23.1,644,32.4,1530,,,,,,,5.1,180,1115,3,200,1837,1.5,1332,16.6,35,1530,52.4,19,1005.4,1013.6,2338,1010.2,1,1011.9,13.5,9.2,1100,2.85,17.43,,,,,,6.9,3.8,30.2,23.3,,,,,,,,,,4.2,6.4,,
131,2015-08-19,26.5,24.1,623,29.9,1509,3.33,0,,0,,0,6.6,90,1651,4,90,1654,1.8,1513,17,40,1108,56.6,19.4,1006.3,1014.8,821,1010.8,1650,1012.8,13.5,1.4,1000,1.96,12.31,,,,,,9,5.4,29.9,23.6,,,,,,,,,,3,4.8,0,
131,2015-08-20,25.2,22.8,2356,29.1,1334,3.75,0.1,,0.4,2235,0.5,5.5,160,857,3.3,180,1535,1.6,1353,19.4,46,1416,71.3,22.6,1002.7,1011.8,1,1007.6,2244,1009.2,13.4,0.8,1300,1.58,8.74,,,,,,9.9,4.9,27,22.8,,,,,,,,,,2,3,4,
131,2015-08-21,24.8,21.5,358,29.9,1448,9.67,0.5,33,1.5,545,3.5,6.2,340,1535,3.7,340,1536,1.4,1233,19,46,1438,72.1,22.1,997.9,1007.7,1,1002.5,1450,1004.4,13.4,4.7,1200,2.33,12.82,,,,,,7.6,4.9,26.6,21.2,,,,,,,,,,2.5,4,0,
131,2015-08-22,25,21.9,719,29.2,1438,1.42,1.4,1842,1.5,1830,1.5,5.2,250,1639,2.9,270,1654,1.2,999,19.6,50,1426,73.6,22.9,998.9,1006.3,2326,1004.3,1644,1005.4,13.3,2.6,1200,1.88,11.74,,,,,,8.6,5.1,27,21.9,,,,,,,,,,1.9,3.3,1.5,
131,2015-08-23,25.8,21.4,717,31.1,1651,,,,,,,4.3,320,1112,2.5,290,1445,1,899,17.4,31,1702,64.4,20.1,1000.2,1007.7,952,1005.5,1645,1006.7,13.3,8.2,1300,2.67,18.12,,,,,,8.1,3.8,28.3,22.1,,,,,,,,,,2.2,4.7,,
131,2015-08-24,26.8,23.8,222,30.3,1518,,,,,,,7.8,90,1439,5.1,90,1439,2.6,2253,16.7,41,1154,55.3,19.1,999.8,1007.9,327,1004.5,2400,1006.3,13.3,4.9,1200,2.11,13.76,,,,,,8.6,4.4,28.7,23.4,,,,,,,,,,6.2,6.7,8.5,
131,2015-08-25,20.8,19.7,2244,25,1,22,1.5,1104,6,1022,35,7.4,20,624,4,20,339,2.5,2191,18.5,58,8,86.9,21.3,994.1,1004.6,5,998.5,1501,1000.6,13.2,0,1100,0.45,3.32,,,,,,10,7,21.7,19.7,,,,,,,,,,1.1,2.5,26.5,
131,2015-08-26,22.9,19.4,430,27.6,1446,,,,,,,6.9,270,1454,3.6,270,1457,1.6,1356,14.2,37,1453,59.9,16.3,998.8,1007.2,2346,1002.5,27,1005.3,13.2,11.1,1200,2.85,20.73,,,,,,6.5,5.6,24.6,19.3,,,,,,,,,,4.2,5.8,0,
131,2015-08-27,23.6,21,529,28.2,1515,0.83,0.1,1708,0.1,1618,0.1,6.1,320,1019,3,250,942,1.7,1444,17.6,51,1527,70.1,20.2,1000.6,1008.8,2227,1006,359,1007.1,13.2,6.9,1400,2.53,14.75,,,,,,6,5,25.9,20,,,,,,,,,,2.4,3.8,0.1,
131,2015-08-28,23.1,19.5,448,28.2,1318,0.47,0.1,,0.2,,0.2,7.5,340,1353,3.8,340,1402,1.1,952,17.7,46,1321,72.6,20.3,1001.8,1009.5,2324,1006.7,1614,1008.3,13.1,5.8,1200,2.68,13.79,,,,,,5.6,5.6,24.8,18.9,,,,,,,,,,2,3.2,0.2,
131,2015-08-29,24.3,19.4,605,29.5,1557,,,,,,,5.2,250,1426,2.4,290,1421,1.1,914,15.3,29,1605,61.1,17.6,1002.1,1010.1,921,1006.5,1728,1008.6,13.1,9.5,1300,2.71,19.27,,,,,,2.9,2.5,26.1,18.7,,,,,,,,,,3.3,4.8,,
131,2015-08-30,24.8,19.2,445,30.6,1643,,,,,,,4.8,250,1557,2.8,320,1956,1.1,953,14.7,28,1629,56.6,16.8,1003.9,1011.8,2336,1008.4,1705,1010.4,13.1,11.5,1300,2.79,20.79,,,,,,2.8,1.8,26.7,19.1,,,,,,,,,,4.6,5.9,,
131,2015-08-31,25.8,20.6,535,30.3,1536,,,,,,,8,160,1535,4.4,160,1338,1.9,1616,16,34,1537,56.9,18.3,1004.7,1012.6,720,1009.5,1837,1011.2,13,10.2,1300,2.9,20.15,,,,,,3.8,1.6,27.7,20.4,,,,,,,,,,4.9,6.6,,
131,2015-09-01,25.2,21.9,552,28.8,1450,,,,,,,5.2,70,1227,3.1,70,348,2,1714,16,42,1423,58,18.2,1003.2,1011.1,12,1008.3,1637,1009.7,13,3.9,1100,2.44,11.99,,,,,,7.4,4.5,25.9,21.3,,,,,,,,,,4,4.9,,
131,2015-09-02,23.9,21.2,2349,28.5,1242,4.42,0.5,1536,1,1455,1.5,5.8,270,1453,3.4,250,1502,1.8,1577,18,45,1223,70.5,20.6,1005.3,1012.7,831,1010.6,1415,1011.8,12.9,3.9,1100,2.25,11.5,,,,,,8.5,6.5,25.7,20.5,,,,,,,,,,2.4,2.9,1.6,
