지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
152,2015-06-26,22.7,20.5,1,25.3,1719,8.67,2.3,416,6.4,47,25.6,6.1,340,1737,3.9,70,2154,1.5,1331,21,73,1732,90.8,25,991.5,1001.6,2350,991.7,1124,995.4,14.6,0.4,,,,,,,,,9.1,7.6,24.8,19.1,,,,,,,,,,,,,
152,2015-06-27,20.6,17.7,2359,23.4,1143,,,,,,,9.1,70,1258,4.9,90,1623,2.4,2077,17.4,67,1156,82.5,19.9,1003.1,1010.6,2202,1001.5,16,1007.1,14.6,1.8,,,,,,,,,7.3,4.9,23.9,14.8,,,,,,,,,,,,,
152,2015-06-28,19.4,17.4,18,22,1558,,,,,,,6.7,50,1132,3.9,50,1138,1.9,1626,16.6,73,1544,84.3,18.9,1007.4,1012.4,1201,1010.1,228,1011.4,14.6,0,,,,,,,,,6,5.4,21.4,14.8,,,,,,,,,,,,,
152,2015-06-29,22.1,16.3,504,27.1,1415,,,,,,,6.1,160,1317,4.5,140,1317,2,1753,17.9,52,1247,79,20.5,1003.7,1012.2,1,1004.8,1755,1007.7,14.5,10.1,,,,,,,,,5.6,2.1,28.3,13.4,,,,,,,,,,,,,
152,2015-06-30,20.8,18.7,1957,23.8,1042,14.75,1.4,1935,4.6,1853,15,5.2,360,1058,3.3,50,1058,1.2,1052,18.6,65,1042,88.4,21.4,995.6,1005.3,3,994.3,2359,999.6,14.5,0,,,,,,,,,9.9,6,21.7,18.2,,,,,,,,,,,,,
152,2015-07-01,23.2,18.9,443,29.1,1606,2,0.1,,0.1,,0.1,8.1,230,1645,5.5,230,1645,2.1,1812,19.8,55,1344,82.6,23.2,991.9,999.5,2322,992.7,353,995.8,14.5,5.8,,,,,,,,,5.1,3.9,24.8,18.2,,,,,,,,,,,,,
152,2015-07-02,23.3,18,531,28.8,1114,,,,,,,7.3,140,1125,5.1,140,1318,1.8,1598,15.8,36,1001,65.5,18.1,997.8,1003.5,2254,999.4,1,1001.8,14.5,9.8,,,,,,,,,4.5,0,28.1,13.8,,,,,,,,,,,,,
152,2015-07-03,23.6,19.3,358,29.3,1158,,,,,,,7.3,50,2001,4.8,90,1413,2,1731,17.6,46,1133,70.8,20.1,1001.1,1008.5,2337,1003,253,1005.1,14.5,6.1,,,,,,,,,6.1,1.4,26.6,16,,,,,,,,,,,,,
152,2015-07-04,20.9,18.8,2350,24,1423,,,,,,,7.6,90,1343,5.6,90,1710,2.4,2086,16.6,64,1430,77.3,18.9,1006.8,1013,2143,1008.5,1,1010.8,14.5,1.4,,,,,,,,,8.6,4.4,24.4,15.7,,,,,,,,,,,,,
152,2015-07-05,20.8,17.5,519,26,1111,,,,,,,6.5,110,1348,4.5,110,1353,1.9,1604,17.4,64,1011,81.6,19.8,1008,1012.9,726,1011.1,1725,1012,14.5,6.1,,,,,,,,,7,2.9,25,14.4,,,,,,,,,,,,,
152,2015-07-06,20.7,17.6,351,23.9,942,,,,,,,6.6,90,1210,4.7,70,1218,2.1,1795,17.3,67,1442,81.8,19.8,1008.6,1013.1,612,1011.7,1649,1012.6,14.5,2.7,,,,,,,,,7.4,3.8,25.7,14.3,,,,,,,,,,,,,
152,2015-07-07,19,18,2334,20.5,1009,18.25,1.1,1346,4,1307,24.8,4.7,70,1358,3.4,70,1406,1.3,1081,17.8,81,1117,93.4,20.4,1007.7,1013.4,1037,1010.7,1549,1011.7,14.5,0,,,,,,,,,9.9,6.6,20.1,17.6,,,,,,,,,,,,,
152,2015-07-08,20.3,17.9,41,22.1,1244,24,1.1,2351,4.3,619,26.3,4.4,70,1749,2.8,90,1342,1.1,940,19.6,96,1,96,22.9,1008.4,1014.7,2146,1010.2,309,1012.4,14.5,0,,,,,,,,,10,7.1,21.5,17.7,,,,,,,,,,,,,
152,2015-07-09,21.5,19.9,315,23.6,1057,10.67,4.6,9,14.1,1,49.4,6.2,70,1519,4.2,70,1524,1.7,1441,20.4,88,1303,93.9,24,1011.9,1017.3,2116,1014.2,210,1015.9,14.4,0.1,,,,,,,,,10,7,22.3,19.5,,,,,,,,,,,,,
152,2015-07-10,22.4,20.8,2358,25.1,1342,,,,,,,6.3,90,1358,4.5,90,1407,2.2,1891,20.4,79,1146,88.9,24,1011,1016.7,719,1013.6,1619,1015,14.4,0.3,,,,,,,,,9,7.8,24.2,19.4,,,,,,,,,,,,,
152,2015-07-11,24.5,20.4,412,30.4,1239,5.42,0.2,,0.2,,0.2,6.1,160,1411,4.1,140,1300,1.6,1360,22.2,66,1240,87.6,26.8,1007.2,1013.9,1,1008.9,2359,1011.1,14.4,5.7,,,,,,,,,9,4.4,27.7,19.2,,,,,,,,,,,,,
152,2015-07-12,24.3,23.6,517,25.7,2358,19.08,4.6,1831,14.5,1826,58.4,14,230,2232,8.1,200,2235,3.7,3159,23.5,90,2358,95.6,29,997.4,1008.9,1,995.9,2352,1001.3,14.4,0,,,,,,,,,10,7.3,24.6,22.6,,,,,,,,,,,,,
152,2015-07-13,24.9,23.9,452,26.3,1439,,,,,,,15.9,250,51,9.4,230,147,5.3,4563,21.4,75,1710,81.5,25.5,994.2,1001.7,2400,994.8,347,998.1,14.4,0.6,,,,,,,,,8.4,5.8,24.6,20.7,,,,,,,,,,,,,
152,2015-07-14,26.9,21.3,530,33,1526,,,,,,,8,250,1300,5.5,250,1305,2.4,2091,21.3,47,1159,74.1,25.4,999.7,1005.4,2345,1001.6,1,1003.5,14.4,8.5,,,,,,,,,4.1,3.8,29.1,17.7,,,,,,,,,,,,,
152,2015-07-15,25.3,20.8,2338,30.6,1024,,,,,,,8.4,70,1216,5.5,70,1543,2.9,2498,20.7,57,1302,76.9,24.6,1002.6,1009.5,2142,1004.9,156,1006.6,14.4,6.6,,,,,,,,,4.9,3.6,28.2,19.8,,,,,,,,,,,,,
152,2015-07-16,20,18.9,2301,21.3,1641,5.08,0,,0,,0,15.1,20,1939,8.5,20,2133,5.3,4573,16.3,70,1626,80.1,18.7,1002.8,1009.3,21,1005.3,2347,1006.8,14.3,0.4,,,,,,,,,8.4,6.8,21.4,18.2,,,,,,,,,,,,,
152,2015-07-17,20.1,18.2,956,22.2,1529,0.5,0,,0,,0,14,50,252,8.1,20,42,4.1,3543,14.5,61,1543,70.8,16.5,1001.9,1009,2125,1003.7,221,1005.9,14.3,0.1,,,,,,,,,9.4,7.5,19.8,16.9,,,,,,,,,,,,,
152,2015-07-18,22.8,19.4,420,27.2,1458,,,,,,,5.9,140,1118,3.9,140,1118,1.9,1632,16.1,49,1501,67.4,18.3,1006.2,1011.6,2213,1008.2,21,1010.2,14.3,4,,,,,,,,,4.9,3.6,27,17.4,,,,,,,,,,,,,
152,2015-07-19,21.3,18.4,354,24.7,1221,4.67,0.2,,0.5,2204,0.6,4.8,70,1518,3.4,70,1536,1.4,1182,18.2,63,1022,83,20.9,1008.1,1012.8,2052,1011,250,1012.1,14.3,0.1,,,,,,,,,8.5,5,21.8,15.6,,,,,,,,,,,,,
152,2015-07-20,21.2,19.6,119,22.7,1518,13.5,0.8,1654,2.5,1736,9.1,4.2,360,1108,2.5,360,1328,1,830,20.5,93,1019,95.9,24.1,1006.4,1012.3,1,1009.5,1701,1010.4,14.2,0,,,,,,,,,10,7,22.9,19.4,,,,,,,,,,,,,
152,2015-07-21,23.9,20.3,337,28.8,1528,2.08,0.2,,0.3,1,0.6,5.2,140,1419,3.6,140,1426,1.4,1234,22.1,76,1530,90.4,26.7,1004.3,1009.6,1,1007.1,1653,1008.3,14.2,1.9,,,,,,,,,9.6,6.6,26.8,20.2,,,,,,,,,,,,,
152,2015-07-22,24.9,22.3,47,29,1552,1.58,0.1,,0.3,47,0.3,5.7,230,2216,3.5,230,2221,1.3,1162,23.8,82,1554,93.6,29.5,1003.3,1008.5,2318,1005.9,1756,1007.3,14.2,0.4,,,,,,,,,9.1,7.9,26.6,22,,,,,,,,,,,,,
152,2015-07-23,27.7,24.9,134,31.6,1338,1.83,1.4,935,2.9,854,2.9,10.6,290,900,6.2,270,906,2.8,2420,24.4,65,1611,83,30.6,1004.5,1009.3,2108,1007.4,418,1008.4,14.2,3.2,,,,,,,,,9,7.5,27.8,23.6,,,,,,,,,,,,,
152,2015-07-24,27.6,25.6,458,30.2,1035,1.08,0.1,,0.1,,0.1,12.9,230,1408,7.1,230,1403,4.2,3641,24.5,69,1542,83.8,30.7,1003.4,1008.9,1,1006.2,1543,1007.3,14.2,3.2,,,,,,,,,8.9,7.8,27.2,23.5,,,,,,,,,,,,,
152,2015-07-25,28.5,25.5,2351,32.5,1436,,,,,,,12.7,230,1207,7.6,230,1212,4.4,3814,22.3,55,1439,70.3,26.9,1004.4,1009.6,2147,1006.9,1556,1008.2,14.1,11.6,,,,,,,,,3.5,2.9,29.7,20.9,,,,,,,,,,,,,
152,2015-07-26,28,23.5,539,32.1,1557,,,,,,,8.4,140,1426,5.7,140,1525,2.3,2019,23.2,57,1311,76.5,28.4,1004.2,1009.8,844,1006.3,1806,1008.1,14.1,11.4,,,,,,,,,1.8,1,30.7,19.4,,,,,,,,,,,,,
152,2015-07-27,29.5,25.3,426,35.5,1401,0.42,0,,0,,0,7.5,270,1757,5.2,250,1442,2.2,1931,24.2,46,1255,75.1,30.2,1003.1,1008,839,1005.5,1659,1007,14.1,7.9,,,,,,,,,5.4,3.8,30.9,23,,,,,,,,,,,,,
152,2015-07-28,29.4,25.7,525,34.3,1631,0.92,1.9,506,3.5,455,3.5,5.6,290,1244,3.5,140,1439,1.5,1278,25,53,1748,78.9,31.8,1003.3,1008.4,906,1005.4,1722,1007.2,14.1,4.2,,,,,,,,,6.4,4,30.1,24.2,,,,,,,,,,,,,
152,2015-07-29,30.3,27.1,621,35.1,1238,,,,,,,6.6,250,1557,4.7,250,1123,2.1,1797,24.9,55,1239,73.5,31.5,1003,1007.9,2343,1005.5,1739,1006.8,14,5.5,,,,,,,,,7.1,3.9,30,24.1,,,,,,,,,,,,,
152,2015-07-30,31,26.7,420,36.6,1544,,,,,,,7.5,250,1755,5.1,230,1733,2,1763,25.3,46,1547,73.4,32.2,1004.4,1009.3,849,1006.6,1740,1008.3,14,10,,,,,,,,,1.3,0.9,33.9,23.5,,,,,,,,,,,,,
152,2015-07-31,30.1,26.6,528,35.3,1112,,,,,,,7.7,90,1335,5.4,110,1228,2.1,1828,24.5,47,1132,73.5,30.9,1005,1009.8,746,1007.4,1741,1008.9,14,11.1,,,,,,,,,0,0,35.4,23.5,,,,,,,,,,,,,
152,2015-08-01,30.3,25.8,505,36.1,1538,,,,,,,7.9,250,1605,5.3,230,1610,2.5,2203,23.1,45,1607,67.5,28.4,1006.2,1011.3,1039,1008.6,1708,1010,14,11.9,,,,,,,,,0,0,36.7,20.9,,,,,,,,,,,,,
152,2015-08-02,29.1,23.2,535,35.3,1434,,,,,,,7.2,200,1606,4.9,230,1610,2,1761,23,52,1336,71.1,28.1,1006.8,1011.9,747,1009.2,1555,1010.7,13.9,8.7,,,,,,,,,2.8,1.6,36,19.6,,,,,,,,,,,,,
152,2015-08-03,30.6,26.3,551,36.2,1335,,,,,,,9.6,250,1411,6.7,270,1436,2.7,2362,22.4,32,1336,64.9,27.2,1005.6,1011.1,733,1007.5,1648,1009.5,13.9,12.3,,,,,,,,,0,0,36.8,23.1,,,,,,,,,,,,,
152,2015-08-04,30.3,24.9,452,36.8,1435,,,,,,,9.1,270,1307,6,250,1516,2.6,2220,21.1,32,1315,62,25.3,1003.7,1009.2,453,1005.5,1716,1007.6,13.9,12.8,,,,,,,,,0,0,36,19.7,,,,,,,,,,,,,
152,2015-08-05,29.6,25,445,36.2,1306,,,,,,,7.3,160,1401,4.8,140,1418,2.1,1777,22,32,1316,65.8,26.5,1004.4,1009.8,2338,1006.9,1615,1008.2,13.9,11.3,,,,,,,,,0,0,36.2,19.4,,,,,,,,,,,,,
152,2015-08-06,29.8,25.3,526,35.1,1422,,,,,,,7.1,160,1210,4.8,160,1215,2.2,1926,23.9,47,1654,72.6,29.7,1007.8,1014.2,2342,1009.6,232,1011.7,13.8,10.8,,,,,,,,,0,0,37.8,21.4,,,,,,,,,,,,,
152,2015-08-07,29.6,24.8,559,34.9,1210,,,,,,,6.9,160,1330,4.5,160,1334,1.9,1612,24.1,51,1137,74.3,30,1011.3,1016.2,2335,1014,1,1015.2,13.8,9.8,,,,,,,,,0.5,0.5,37.7,21.8,,,,,,,,,,,,,
152,2015-08-08,29.1,25.7,605,33.8,1223,,,,,,,6.6,110,1315,4.8,160,1453,2.1,1797,24.6,55,1309,78.3,31,1009.7,1016,1,1011.5,1542,1013.5,13.8,10,,,,,,,,,4.5,2.4,38.1,22.6,,,,,,,,,,,,,
152,2015-08-09,29.5,24.8,556,34.9,1230,,,,,,,7,90,1553,4.6,110,1400,1.9,1675,22.6,50,1227,68.6,27.5,1005.9,1012.3,1,1008.1,1735,1009.8,13.7,10.3,,,,,,,,,6,0.8,36.1,22.5,,,,,,,,,,,,,
152,2015-08-10,29,25.5,604,36,1431,,,,,,,6.6,110,1517,4.7,140,1519,1.8,1535,22.4,35,1417,69.3,27.2,1004.3,1009.5,732,1007,1802,1008.2,13.7,5.3,,,,,,,,,8.1,2.8,32.9,21.7,,,,,,,,,,,,,
152,2015-08-11,27,21.4,2358,31.5,1358,8,0.3,2335,0.9,2252,1.3,5.5,320,2222,4.1,320,2224,1.5,1326,21.4,45,1601,73,25.5,1003.6,1008.3,715,1006.3,1719,1007.5,13.7,0,,,,,,,,,9.5,5,29.3,20.5,,,,,,,,,,,,,
152,2015-08-12,22,20.2,532,23.2,1231,17,2.2,930,5.6,905,19.5,7.1,20,1552,4.2,320,20,1.9,1682,21.2,91,308,95.5,25.3,1000.7,1008.1,21,1002.9,1647,1004.6,13.6,0,,,,,,,,,10,6.9,22.6,19.8,,,,,,,,,,,,,
152,2015-08-13,25.4,22,533,30.3,1215,,,,,,,7,140,1534,4.7,110,1550,1.7,1488,21.7,58,1216,81.3,25.9,1001.2,1006,800,1004.2,23,1005.1,13.6,7.9,,,,,,,,,7,3.8,31.4,20.2,,,,,,,,,,,,,
152,2015-08-14,26.3,22.7,512,31,1146,,,,,,,6.7,180,1353,4.6,160,1252,1.7,1447,21.8,55,1141,78,26.2,1002.2,1007.7,2400,1005.2,148,1006.1,13.6,8.1,,,,,,,,,3.6,3.4,32,20.6,,,,,,,,,,,,,
152,2015-08-15,26.6,22,550,31.4,1111,,,,,,,6.7,110,1502,4.4,110,1504,1.8,1578,22.6,60,1053,80,27.5,1004.4,1009.1,905,1007.4,1826,1008.4,13.5,9.3,,,,,,,,,1,1,33,20.3,,,,,,,,,,,,,
152,2015-08-16,26.2,23.3,544,30.3,1324,4.92,0.3,2140,0.8,2138,1.3,7,70,1204,5.3,90,1641,2.3,1979,22.6,59,1325,81.9,27.4,1003.7,1008.8,33,1006.2,1627,1007.6,13.5,8.8,,,,,,,,,7.1,4,31.3,21.6,,,,,,,,,,,,,
152,2015-08-17,25.1,21.8,324,29.1,1424,5.92,1.8,2,2.7,1,4.9,9.1,50,1555,5.5,90,1455,2.3,2002,21.4,64,1439,81,25.6,1004,1010.5,2135,1005.8,811,1007.9,13.5,3.5,,,,,,,,,7.1,5.6,27.7,21.1,,,,,,,,,,,,,
152,2015-08-18,25.2,22.5,227,28,1219,,,,,,,9.5,50,1543,5.5,70,1236,2.5,2141,21.3,61,1219,79.6,25.3,1008.9,1014.1,1957,1010.4,4,1012.8,13.4,1.7,,,,,,,,,8.5,4.3,25.8,20.3,,,,,,,,,,,,,
152,2015-08-19,25.8,23.8,530,28.2,1402,,,,,,,7.6,70,1346,4.8,70,1307,2.3,1983,22.4,70,1302,82.5,27.1,1009.6,1014.9,705,1012.1,1720,1013.5,13.4,1.9,,,,,,,,,9.8,6.4,28.6,21.8,,,,,,,,,,,,,
152,2015-08-20,25,23.1,2400,27.5,1048,4.75,0.1,,0.1,,0.1,4.9,50,1625,3.2,50,1109,1.2,1079,21.8,67,1526,83.4,26.2,1005.9,1012.6,1,1008,2400,1009.8,13.4,0,,,,,,,,,10,5.5,26.4,22,,,,,,,,,,,,,
152,2015-08-21,22.9,20.9,456,27.2,1745,11.83,2.3,629,9,706,40.4,5.8,360,1504,3.5,360,1508,1.3,1138,21.3,70,1748,91.1,25.4,1000.5,1008.1,2,1002.5,1445,1004.4,13.3,1.2,,,,,,,,,9.1,5,24.7,20.4,,,,,,,,,,,,,
152,2015-08-22,25.6,21.6,546,30.7,1548,0.25,0,,0,,0,4.8,140,1847,2.9,110,1754,1.2,1037,21.8,51,1611,80.6,26,1001.4,1006.1,942,1004.5,1554,1005.4,13.3,1.8,,,,,,,,,9.3,4.3,29,20.8,,,,,,,,,,,,,
152,2015-08-23,25.7,22.6,601,29.2,1448,1,0,,0,,0,5.4,110,1628,3.9,110,1321,1.7,1489,22.5,64,1030,83.3,27.3,1003.3,1008.6,2107,1005.6,35,1007.2,13.3,3.8,,,,,,,,,8.4,5.3,27.8,21.4,,,,,,,,,,,,,
152,2015-08-24,25.2,24.1,1741,26.7,1118,8.08,0.7,2158,2.4,2232,4.7,13,90,2240,7.3,70,2319,3.5,3043,22.2,72,1516,83.9,26.8,1003.3,1008.9,824,1004.2,2356,1007.2,13.2,0.3,,,,,,,,,9.8,6.1,26,22.7,,,,,,,,,,,,,
152,2015-08-25,22.2,19.6,2227,25,116,22.08,2.1,1217,9.8,1156,47.3,18.9,50,503,10.7,70,532,6.5,5573,20.4,81,1919,89.4,24,992.4,1004.2,1,990.9,1504,996.3,13.2,0,,,,,,,,,10,7,21.8,19,,,,,,,,,,,,,
152,2015-08-26,21.8,19.1,424,25.7,1107,2.5,0.3,1246,0.6,1215,0.6,4.9,110,1502,3.7,110,1508,1.6,1357,19,65,1216,84.9,22,1001.5,1008.1,2153,1000.3,1,1005.4,13.2,1.1,,,,,,,,,8.6,7.4,23.8,17.9,,,,,,,,,,,,,
152,2015-08-27,24.9,18.9,548,30.7,1523,,,,,,,7.5,250,1628,5.1,250,1157,2.3,2021,19.2,47,1629,73.1,22.4,1003.4,1008.8,2247,1005.8,1609,1007.4,13.1,11,,,,,,,,,2.6,1.5,27,16.7,,,,,,,,,,,,,
152,2015-08-28,25.5,21.4,549,30.9,1437,0.33,0,,0,,0,7.5,200,1649,5.4,230,1534,1.8,1589,20.7,47,1236,76.9,24.5,1004.4,1009.3,2256,1006.5,1550,1008.3,13.1,8.9,,,,,,,,,4.1,2.1,29.9,19.1,,,,,,,,,,,,,
152,2015-08-29,24.7,21.3,524,29.5,1238,,,,,,,5.6,180,1317,3.8,140,1317,1.4,1213,20.6,57,1233,79.1,24.3,1005,1009.7,813,1007.5,1713,1008.9,13.1,4.7,,,,,,,,,3.3,0.4,28.4,17.8,,,,,,,,,,,,,
152,2015-08-30,24,20.1,615,29.4,1416,,,,,,,5.5,160,1611,4.2,140,1538,1.5,1302,20.5,63,1459,81.8,24.1,1007.3,1012.9,2354,1009.1,26,1011.2,13,5.8,,,,,,,,,5.3,0.8,28.4,17.7,,,,,,,,,,,,,
152,2015-08-31,24.3,21.1,631,27.1,1140,0.33,0.1,,0.1,,0.1,7.4,70,1613,4.9,70,1327,2.4,2057,20.3,61,1210,79.8,23.9,1008.4,1013.4,1011,1011.2,2357,1012.4,13,4.7,,,,,,,,,8.6,3.9,28.1,19.2,,,,,,,,,,,,,
152,2015-09-01,23.3,21.3,444,26.8,1414,9.33,2.7,48,10.9,316,59.2,11.1,90,834,6.7,70,838,2.8,2437,20.2,70,1440,83.6,23.7,1006,1013,2400,1007,835,1010,13,1.7,,,,,,,,,9,6.8,24.3,20.6,,,,,,,,,,,,,
152,2015-09-02,23.6,20.7,610,27.6,1452,3.25,0.2,,0.2,,0.4,6.7,50,2247,4.4,140,1603,1.7,1491,20.6,67,1454,83.9,24.2,1009,1014.2,612,1011.3,1830,1012.9,12.9,4.9,,,,,,,,,8.9,6.8,28,18.8,,,,,,,,,,,,,
152,2015-09-03,23.8,20.5,433,28.6,1110,1.25,6.2,1623,7.5,1610,7.7,7.9,250,1634,5.4,230,1640,1.4,1252,20.2,57,1457,81.8,23.7,1006.4,1012,26,1008.5,1453,1010.4,12.9,6.2,,,,,,,,,5.1,3.6,28.8,18.4,,,,,,,,,,,,,
152,2015-09-04,23.4,19.9,541,28,1100,,,,,,,8.6,90,1405,5.4,90,1407,2,1734,19.3,57,1519,79.1,22.3,1008.7,1014.1,2032,1011,125,1012.7,12.8,9.1,,,,,,,,,3.1,2.8,27.8,17.4,,,,,,,,,,,,,
152,2015-09-05,22.4,20.2,513,27.6,1226,4.83,1.4,2233,1.8,2222,3.3,6.8,140,1410,4.9,110,1413,1.7,1508,19.4,56,1228,83.8,22.5,1006.1,1013.7,1,1006.9,2344,1010,12.8,1.1,,,,,,,,,9.5,5.5,22.3,18.5,,,,,,,,,,,,,
152,2015-09-06,20.3,18.9,536,23.1,1022,12,1,134,4.3,349,15.5,11.4,70,1158,6.8,70,1228,3,2586,17.7,76,1633,85.5,20.3,1002.5,1009.7,2347,1003.3,514,1006.5,12.8,0.1,,,,,,,,,10,7,20.6,18,,,,,,,,,,,,,
152,2015-09-07,20.8,18.6,2400,24.3,1222,1.5,0.1,,0.1,,0.2,12.5,70,1528,7.2,70,1212,3.8,3258,14.9,52,1208,70.1,17,1008.3,1015,2132,1009.2,206,1012.3,12.7,7.1,,,,,,,,,5.8,5.8,21.5,15.1,,,,,,,,,,,,,
152,2015-09-08,20.8,17.7,523,24.2,1407,,,,,,,15,70,1244,8.4,70,1313,4.5,3864,13.6,48,1409,64.4,15.6,1011.5,1016.6,2258,1014.4,344,1015.5,12.7,10.9,,,,,,,,,4,4,22.6,14.4,,,,,,,,,,,,,
152,2015-09-09,22,18.6,2358,25.6,1431,,,,,,,14.2,20,1125,8.6,20,1129,4.4,3788,12.5,40,1511,56.5,14.7,1010.2,1016.2,7,1012.7,1601,1014.2,12.7,11.6,,,,,,,,,2.8,2.8,25,14.1,,,,,,,,,,,,,
152,2015-09-10,21.8,18.2,21,27.5,1428,,,,,,,6.1,360,942,4,110,1519,1.8,1587,13.5,37,1433,60.8,15.6,1009.7,1015.3,801,1011.9,1510,1013.6,12.6,11.3,,,,,,,,,2.1,2.1,26.6,13.9,,,,,,,,,,,,,
152,2015-09-11,22.9,17.2,612,27.9,1124,1.5,0,,0,,0,7.1,230,1702,5.1,230,1707,1.8,1586,17.3,45,1037,71.9,19.8,1006.1,1013.3,1,1007.8,1621,1010.1,12.6,9.4,,,,,,,,,4.1,2.9,26.1,14.4,,,,,,,,,,,,,
152,2015-09-12,20.8,18.3,2251,22.7,1,5.5,0.6,1240,2.3,1206,2.9,4.2,50,1019,2.6,70,1020,1.1,939,18.4,78,2353,86.5,21.2,1005.2,1011.6,2329,1007.5,353,1009.2,12.5,0,,,,,,,,,9.8,6.4,21.3,17,,,,,,,,,,,,,
152,2015-09-13,20.6,15.2,549,26.7,1559,,,,,,,7.5,340,1058,4.8,320,1052,1.9,1629,12.3,33,1540,62.4,14.4,1012.1,1020.4,2345,1011.4,13,1016.2,12.5,11.8,,,,,,,,,0.8,0.8,22.7,12.5,,,,,,,,,,,,,
152,2015-09-14,20.1,14.8,545,25.2,1304,,,,,,,8.3,50,1436,5.3,70,1525,2.1,1825,13.5,34,1238,68.3,15.5,1018.1,1023.2,2128,1020.3,100,1022.2,12.5,12,,,,,,,,,3.9,0.5,23.8,12.2,,,,,,,,,,,,,
152,2015-09-15,19.7,15.3,520,23.3,1130,,,,,,,11.5,70,1040,6.8,70,1404,3,2634,13,51,1037,67.1,15,1017.2,1022.8,54,1019.6,2330,1021.2,12.4,10,,,,,,,,,5.9,4.6,22.2,12.7,,,,,,,,,,,,,
152,2015-09-16,19.8,17.1,212,22.7,1513,8.25,0.6,1959,2.1,1942,3.4,10.6,70,1453,7.1,70,1459,3,2550,15.7,61,1552,77.9,17.8,1013.6,1019.8,19,1016.7,1500,1017.7,12.4,0.6,,,,,,,,,9.3,7.3,20.5,13.8,,,,,,,,,,,,,
152,2015-09-17,18.3,17.3,2128,19.3,1227,21,1.9,752,7.2,628,41.4,7.8,20,1648,4.5,20,1459,2.9,2548,17.4,92,2022,94.8,19.9,1012.1,1017.5,2210,1014.9,347,1016.2,12.4,0,,,,,,,,,10,6.6,18.1,17,,,,,,,,,,,,,
152,2015-09-18,20.7,17.8,57,25,1437,,,,,,,9,70,1118,6,90,1613,2.7,2355,15.7,45,1524,74.5,17.9,1012.8,1017.8,804,1015.8,1512,1016.8,12.3,8.6,,,,,,,,,6.1,4.3,22.9,16.5,,,,,,,,,,,,,
152,2015-09-19,21,18.1,57,26.5,1321,,,,,,,5.8,110,1644,4.1,110,1544,1.6,1376,16.8,59,1319,77.8,19.1,1010.2,1016.8,34,1012.2,1520,1014.2,12.3,7.4,,,,,,,,,6.6,5.9,23.6,16,,,,,,,,,,,,,
152,2015-09-20,20.7,16.3,534,25.7,1315,,,,,,,5.8,140,1443,4.2,140,1447,1.6,1359,16.4,56,1208,77.9,18.6,1008.9,1014.2,755,1011,1554,1012.9,12.3,9,,,,,,,,,5.1,1.6,23.1,14.1,,,,,,,,,,,,,
152,2015-09-21,21.3,16.7,613,26.8,1134,,,,,,,6.8,140,1417,4.5,110,1258,1.6,1375,16.7,47,1409,76.5,19,1010.9,1017.3,2349,1013,220,1015,12.2,11.5,,,,,,,,,3.8,2,23.9,13.8,,,,,,,,,,,,,
152,2015-09-22,20.6,15.7,604,26,1230,,,,,,,7.1,110,1518,4.6,110,1445,1.8,1536,16.3,48,1408,78.1,18.5,1013,1018.9,705,1015.4,2334,1017.1,12.2,11.4,,,,,,,,,2.8,1.5,22,13.1,,,,,,,,,,,,,
152,2015-09-23,19.5,16.1,532,23.1,1243,10.33,1.1,2029,3.9,1944,15.9,4.3,320,43,3.1,290,49,1.2,997,17.7,74,1226,89.9,20.3,1007.8,1015.7,37,1008.4,2350,1011.9,12.1,0.2,,,,,,,,,8.8,4.4,19.8,13.8,,,,,,,,,,,,,
152,2015-09-24,20.3,19.8,859,22,1238,14.17,1.1,930,3.5,850,10.7,9.4,50,1208,4.9,90,424,2.7,2335,19.1,86,1232,92.6,22.1,1002.9,1008.7,1,1005.6,1419,1006.9,12.1,0,,,,,,,,,10,6.8,20.1,18.7,,,,,,,,,,,,,
